"id","ym","pc","ave"
"KLCI",200601,1.93795259942832,0.491071825299578
"KLCI",200602,1.88386231287651,0.455479705825576
"KLCI",200603,1.48028311077298,0.376859617232205
"KLCI",200604,1.50236237392231,0.438261839580504
"KLCI",200605,1.68129286313388,0.531609261754255
"KLCI",200606,1.53738902422933,0.389678883476032
"KLCI",200607,1.17323968015308,0.463822980617318
"KLCI",200608,1.27461668576566,0.416024755665756
"KLCI",200609,1.10405388761513,0.397054564957269
"KLCI",200610,1.03192906017029,0.352574201912784
"KLCI",200611,0.977814953138547,0.228466193662054
"KLCI",200612,0.119088723072503,0.151389486978744
"KLCI",200701,-0.0126029478020976,0.181925535302758
"KLCI",200702,-0.0222265215122204,0.178607335326301
"KLCI",200703,-0.22701240574981,0.111466536265357
"KLCI",200704,-0.27020110454553,0.130779884154369
"KLCI",200705,-0.471617437244744,-0.050097840565699
"KLCI",200706,-0.310225510366885,0.0515571756504714
"KLCI",200707,0.295127894868627,0.15019947838046
"KLCI",200708,0.0528071569836769,0.178892486964155
"KLCI",200709,-0.621786435811233,0.108449132920447
"KLCI",200710,-0.80166102719496,0.107831340811089
"KLCI",200711,-1.18522158670332,0.116608189755187
"KLCI",200712,-0.759348469699867,0.14782036810465
"KLCI",200801,-0.973632361272286,0.0748282591160612
"KLCI",200802,-1.18289869135839,0.00937448967221658
"KLCI",200803,-0.361569542143018,-0.0220331562397107
"KLCI",200804,-0.846278892704553,-0.152236465771862
"KLCI",200805,-0.601514191578261,-0.0135388374956304
"KLCI",200806,-0.337046795017628,-0.0717574833216859
"KLCI",200807,-0.242217711217178,-0.0924553287730987
"KLCI",200808,-0.217558540557342,-0.0735289143345216
"KLCI",200809,-1.00189445867138,-0.160941740729991
"KLCI",200810,-1.27524480204932,-0.247993522400344
"KLCI",200811,-1.70133835559441,-0.239951503031249
"KLCI",200812,-1.38171989145527,-0.22491739536494
"KLCI",200901,-1.51829011151158,-0.302028998745094
"KLCI",200902,-2.17758471868395,-0.462189769029331
"KLCI",200903,-2.13444180068424,-0.469848337694593
"KLCI",200904,-2.74686672224168,-0.332142020526516
"KLCI",200905,-2.23976469138337,-0.26768655809249
"KLCI",200906,-2.24705809218605,-0.263770631246892
"KLCI",200907,-2.42439992515874,-0.326410805383819
"KLCI",200908,-2.54179954928344,-0.407788955016182
"KLCI",200909,-2.2638306225402,-0.443892096977941
"KLCI",200910,-1.84825325492335,-0.374962107737229
"KLCI",200911,-1.66645542017218,-0.376888746422543
"KLCI",200912,-1.1174570404778,-0.282257171993803
"KLCI",201001,-1.1623848132965,-0.359231156935736
"KLCI",201002,-1.02106062281058,-0.364594957450779
"KLCI",201003,-0.887874205339151,-0.385141431384313
"KLCI",201004,-0.918093433994688,-0.438425789328678
"KLCI",201005,-0.499341638754587,-0.218878283555758
"KLCI",201006,-0.691918909287458,-0.142332580206664
"KLCI",201007,-0.711025084088867,-0.137899869181834
"KLCI",201008,-0.981549645800325,-0.225690805983267
"KLCI",201009,-0.779997520319188,-0.178549912822199
"KLCI",201010,-0.573273051650453,-0.114457770896935
"KLCI",201011,-0.731126323003393,-0.15697466481476
"KLCI",201012,-0.676365791497135,-0.167067030260168
"KLCI",201101,-0.128011770828956,-0.0707043484003824
"KLCI",201102,-0.169964159371182,-0.0269123611438962
"KLCI",201103,0.265217484801806,0.12400135891402
"KLCI",201104,0.280796215069667,0.131257602313851
"KLCI",201105,0.677522257798697,0.116230445231523
"KLCI",201106,0.666083472620066,-0.0236522318225208
"KLCI",201107,0.54718284880999,-0.0870061953017355
"KLCI",201108,0.465938233608079,-0.0906082141354811
"KLCI",201109,-0.0224024688843965,-0.0580606589703996
"KLCI",201110,0.107273444693318,0.140976398662915
"KLCI",201111,-0.0367291121004764,0.104178839862479
"KLCI",201112,-0.233846049299561,0.00474493999620579
"KLCI",201201,-0.528260729186736,-0.0516540823968452
"KLCI",201202,-0.489665688294737,-0.139809627683133
"KLCI",201203,-0.754236444000026,-0.230236263384633
"KLCI",201204,-0.84886428525187,-0.315098503054872
"KLCI",201205,-1.13080999119351,-0.296215518077096
"KLCI",201206,-1.14263540418206,-0.362840454019478
"KLCI",201207,-0.92621641894099,-0.231264868075804
"KLCI",201208,-1.03607548143218,-0.309200079382066
"KLCI",201209,-1.27985703134024,-0.393456648479159
"KLCI",201210,-1.24895434524313,-0.526117329145103
"KLCI",201211,-1.48182503737249,-0.469599035172892
"KLCI",201212,-1.89431775390927,-0.287974808726093
"KLCI",201301,-1.75141280604587,-0.243992111472686
"KLCI",201302,-1.63005896620667,-0.230357205178386
"KLCI",201303,-1.30062562023332,-0.266982238112027
"KLCI",201304,-1.7138141887774,-0.326440969648592
"KLCI",201305,-2.17519274590448,-0.422859775311109
"KLCI",201306,-1.51032577020048,-0.324664582249047
"KLCI",201307,-0.872611590103808,-0.204038316569069
"KLCI",201308,-0.933021633998383,-0.210363071736802
"KLCI",201309,0.0932569756958827,0.082970094541983
"KLCI",201310,0.00137753552089258,0.109204517296103
"KLCI",201311,-0.114679011597996,0.0515934305259415
"KLCI",201312,-0.269667003535946,-0.0646103780512575
"KLCI",201401,-0.168149896654923,-0.0324443607227154
"KLCI",201402,-0.173287227187532,-0.0727973668281625
"KLCI",201403,-0.206069379633151,-0.084655530771415
"KLCI",201404,-0.175400964151764,-0.0406582092189868
"KLCI",201405,-0.0894794824354163,-0.0735325931285084
"KLCI",201406,0.21511716706212,-0.193951591676899
"KLCI",201407,0.122029339621913,-0.0673314096604078
"KLCI",201408,0.296070740962108,0.0129953391452258
"KLCI",201409,-0.938469373197808,-0.392761840675838
"KLCI",201410,-1.08608350653578,-0.390090270188066
"KLCI",201411,-1.31476376959337,-0.426165361235186
"KLCI",201412,-1.03403311423932,-0.304230935083378
"KLCI",201501,-0.812843370847005,-0.106467985435457
"KLCI",201502,-1.07644623024787,-0.208096366383689
"KLCI",201503,-1.42413742086248,-0.176803569084347
"KLCI",201504,-1.38260728810198,-0.0846711238387469
"KLCI",201505,-1.70401422453371,-0.162253293004164
"KLCI",201506,-2.22085863287811,-0.276687457164746
"KLCI",201507,-2.03669144187093,-0.241629800077718
"KLCI",201508,-1.66995055386907,-0.179492680644912
"KLCI",201509,-1.87153435772928,-0.105602747622529
"KLCI",201510,-1.40626809102665,-0.136468789652302
"KLCI",201511,-1.47161561433362,-0.213158866255122
"KLCI",201512,-1.43445994884816,-0.249121386855429
"KLCI",201601,-1.2482237569191,-0.265996649670288
"KLCI",201602,-1.18642066441882,-0.238308612443184
"KLCI",201603,-1.15303362533733,-0.187892082508165
"KLCI",201604,-1.16252951912938,-0.159886703211103
"KLCI",201605,-1.14133341056831,-0.131338203629023
"KLCI",201606,-1.26944975874895,-0.207476132153572
"KLCI",201607,-1.31082789119674,-0.291414946966027
"KLCI",201608,-1.54977507419299,-0.463371261801077
"KLCI",201609,-1.23321556209052,-0.271703137785964
"KLCI",201610,-0.879426055067137,-0.170152168605885
"KLCI",201611,-0.280690758714735,-0.129997463525228
"KLCI",201612,-0.0135156942163738,0.0387650462141516
"KLCI",201701,0.093717301245981,0.020840443718439
"KLCI",201702,0.457300451551461,0.230915549016904
"KLCI",201703,0.435678580111169,0.209242679137168
"KLCI",201704,0.520326672328082,0.308847534661358
"KLCI",201705,1.30997333917292,0.417628296928695
"KLCI",201706,1.93201261085478,0.73109185262674
"KLCI",201707,2.15470609684687,0.800659503607806
"KLCI",201708,3.5648251633466,1.00969196881353
"KLCI",201709,3.86875392602963,1.0748181318928
"KLCI",201710,4.22662433590256,0.957790994834095
"KLCI",201711,0.96553395764821,0.238734976293956
"KLCI",201712,0.475887444456943,0.174275798900329
"KLCI",201801,0.890849942038154,0.381287038073762
"KLCI",201802,0.734064755432435,0.294430581614059
"KLCI",201803,0.151837011403794,0.203773322714415
"KLCI",201804,0.610642164757563,0.265039612763731
"KLCI",201805,1.02692541159166,0.356675668251558
